chain	draw	value	Parameter	Option
2	465	0.02036881395866611	Prior std	Safe
2	466	0.014423723698942813	Prior std	Safe
2	467	0.01389229895866681	Prior std	Safe
2	468	0.014044158936836332	Prior std	Safe
2	469	0.013674780373543766	Prior std	Safe
2	470	0.005497766398346381	Prior std	Safe
2	471	0.015663460342623434	Prior std	Safe
2	472	0.003334629188985647	Prior std	Safe
2	473	0.0065257961258997806	Prior std	Safe
2	474	0.01409316750623291	Prior std	Safe
2	475	0.015178357709872147	Prior std	Safe
2	476	0.008335767349075563	Prior std	Safe
2	477	0.013061624190631662	Prior std	Safe
2	478	0.007061453668601632	Prior std	Safe
2	479	0.01223571127169682	Prior std	Safe
2	480	0.013626453764711059	Prior std	Safe
2	481	0.015201501054466542	Prior std	Safe
2	482	0.007655916338728656	Prior std	Safe
2	483	0.006900425341688062	Prior std	Safe
2	484	0.015958365079223175	Prior std	Safe
2	485	0.008169971660934293	Prior std	Safe
2	486	0.011512442499620447	Prior std	Safe
2	487	0.013643378635947126	Prior std	Safe
2	488	0.010236416793274594	Prior std	Safe
2	489	0.01224761542483683	Prior std	Safe
2	490	0.010531960440919417	Prior std	Safe
2	491	0.01169913671574107	Prior std	Safe
2	492	0.005527790278760197	Prior std	Safe
2	493	0.010610085887967769	Prior std	Safe
2	494	0.007686482816767301	Prior std	Safe
2	495	0.012804507530989665	Prior std	Safe
2	496	0.014408118271465237	Prior std	Safe
2	497	0.0139301997817085	Prior std	Safe
2	498	0.010671125131569209	Prior std	Safe
2	499	0.014245541904518936	Prior std	Safe
2	500	0.007489455468590174	Prior std	Safe
2	501	0.018589563817052658	Prior std	Safe
2	502	0.0006026647275210661	Prior std	Safe
2	503	0.012891702376858941	Prior std	Safe
2	504	0.015987293655765105	Prior std	Safe
2	505	0.01479254795346361	Prior std	Safe
2	506	0.011750296891738489	Prior std	Safe
2	507	0.008182853289785793	Prior std	Safe
2	508	0.021549316944518337	Prior std	Safe
2	509	0.00878631584053726	Prior std	Safe
2	510	-8.087604516685346e-05	Prior std	Safe
2	511	0.015388400556116552	Prior std	Safe
2	512	0.006536041270432742	Prior std	Safe
2	513	0.006120040434875101	Prior std	Safe
2	514	0.013040689081879954	Prior std	Safe
2	515	0.00522407465702438	Prior std	Safe
2	516	0.012779503246457392	Prior std	Safe
2	517	0.014061073092634203	Prior std	Safe
2	518	0.011536761339399687	Prior std	Safe
2	519	0.015256957942401724	Prior std	Safe
2	520	0.024906282005321308	Prior std	Safe
2	521	0.03120238448574346	Prior std	Safe
2	522	0.009989184274217404	Prior std	Safe
2	523	0.006523563064127012	Prior std	Safe
2	524	0.016175706496524476	Prior std	Safe
2	525	0.01060726188923415	Prior std	Safe
2	526	0.00703795519321055	Prior std	Safe
2	527	0.01383537543392734	Prior std	Safe
2	528	0.008504203656320458	Prior std	Safe
2	529	0.0100605190873139	Prior std	Safe
2	530	0.011564166121959278	Prior std	Safe
2	531	0.004781201918119616	Prior std	Safe
2	532	0.002065125370924108	Prior std	Safe
2	533	0.012566956314774093	Prior std	Safe
2	534	0.012771147228938452	Prior std	Safe
2	535	0.01248479016420656	Prior std	Safe
2	536	0.012830620973798513	Prior std	Safe
2	537	0.008272399982967388	Prior std	Safe
2	538	0.011144256678333353	Prior std	Safe
2	539	0.007438476090781798	Prior std	Safe
2	540	0.010374312526359614	Prior std	Safe
2	541	0.012561230788328858	Prior std	Safe
2	542	0.00856875328963617	Prior std	Safe
2	543	0.009228181697966333	Prior std	Safe
2	544	0.010339325224893501	Prior std	Safe
2	545	0.009161776135379744	Prior std	Safe
2	546	0.019524092477422043	Prior std	Safe
2	547	0.0036858944792940457	Prior std	Safe
2	548	0.004075468392349543	Prior std	Safe
2	549	0.005075368170835825	Prior std	Safe
2	550	0.014120949962562695	Prior std	Safe
2	551	0.003255990945740714	Prior std	Safe
2	552	0.005160508651625531	Prior std	Safe
2	553	0.01354811014550145	Prior std	Safe
2	554	0.008248516985038815	Prior std	Safe
2	555	0.0077960880250972425	Prior std	Safe
2	556	0.008136736304038565	Prior std	Safe
2	557	0.014588881924666269	Prior std	Safe
2	558	0.008237750639836299	Prior std	Safe
2	559	0.009902833307825981	Prior std	Safe
2	560	0.003159309288430284	Prior std	Safe
2	561	0.005286847701698797	Prior std	Safe
2	562	0.011826468742104666	Prior std	Safe
2	563	0.009276181273807992	Prior std	Safe
2	564	0.012152484610698844	Prior std	Safe
2	565	0.012168201900385246	Prior std	Safe
2	566	0.011802335280324164	Prior std	Safe
2	567	0.0079892256256912	Prior std	Safe
2	568	0.017598515699193816	Prior std	Safe
2	569	0.010557812804367616	Prior std	Safe
2	570	0.010807329536346376	Prior std	Safe
2	571	0.021097636388434763	Prior std	Safe
2	572	0.00961970638803085	Prior std	Safe
2	573	0.009464877442710764	Prior std	Safe
2	574	0.009156226133745629	Prior std	Safe
2	575	0.013314826834084576	Prior std	Safe
2	576	0.015684410591745062	Prior std	Safe
2	577	0.009663177946315143	Prior std	Safe
2	578	0.012107693655907891	Prior std	Safe
2	579	0.015607278130991237	Prior std	Safe
2	580	0.0017192587076703808	Prior std	Safe
2	581	0.010088612447076617	Prior std	Safe
2	582	0.01028344988920218	Prior std	Safe
2	583	0.01127748964207519	Prior std	Safe
2	584	0.0070074294363508425	Prior std	Safe
2	585	0.013257210315186915	Prior std	Safe
2	586	0.022505903212977137	Prior std	Safe
2	587	0.008832509083780162	Prior std	Safe
2	588	0.01036468894760932	Prior std	Safe
2	589	0.014451400506292882	Prior std	Safe
2	590	0.017655455387336164	Prior std	Safe
2	591	0.009231074840873231	Prior std	Safe
2	592	0.011846999611144129	Prior std	Safe
2	593	0.013372492266288602	Prior std	Safe
2	594	0.010154970655626658	Prior std	Safe
2	595	0.005936008287907177	Prior std	Safe
2	596	0.017324501710384105	Prior std	Safe
2	597	0.005680220555719411	Prior std	Safe
2	598	0.00853242226355229	Prior std	Safe
2	599	0.0022461372049951737	Prior std	Safe
2	600	0.002697200823804193	Prior std	Safe
2	601	0.0047080350762944215	Prior std	Safe
2	602	0.007934604412887479	Prior std	Safe
2	603	0.019785252264540247	Prior std	Safe
2	604	0.010881021443362556	Prior std	Safe
2	605	0.02228490928000218	Prior std	Safe
2	606	0.009356650004593608	Prior std	Safe
2	607	0.0072537068773806095	Prior std	Safe
2	608	0.006546518223616533	Prior std	Safe
2	609	0.007518326110414164	Prior std	Safe
2	610	0.0062425828259054204	Prior std	Safe
2	611	0.013518764017271362	Prior std	Safe
2	612	0.005753716850445283	Prior std	Safe
2	613	0.01473837904912516	Prior std	Safe
2	614	0.014989634254333839	Prior std	Safe
2	615	0.011322750566914267	Prior std	Safe
2	616	0.018881192652785192	Prior std	Safe
2	617	0.0072884906742584805	Prior std	Safe
2	618	0.005726276544452909	Prior std	Safe
2	619	0.010283540579386628	Prior std	Safe
2	620	0.014500962477778002	Prior std	Safe
2	621	0.011900145336652415	Prior std	Safe
2	622	0.011872244827706638	Prior std	Safe
2	623	0.010529272943504949	Prior std	Safe
2	624	0.006029286373562414	Prior std	Safe
2	625	0.007402526229626319	Prior std	Safe
2	626	0.007500830078422995	Prior std	Safe
2	627	0.006378369787588914	Prior std	Safe
2	628	0.018885676105354767	Prior std	Safe
2	629	0.016683648446404995	Prior std	Safe
2	630	0.021682490280017175	Prior std	Safe
2	631	0.010973068451673987	Prior std	Safe
2	632	0.016092279091187815	Prior std	Safe
2	633	0.011938172845933879	Prior std	Safe
2	634	0.01737924018585366	Prior std	Safe
2	635	0.016847312775837273	Prior std	Safe
2	636	0.005562044623169824	Prior std	Safe
2	637	0.01074094475840887	Prior std	Safe
2	638	0.007509019583308369	Prior std	Safe
2	639	0.00703350784960338	Prior std	Safe
2	640	0.016244027664692497	Prior std	Safe
2	641	0.013047869598034823	Prior std	Safe
2	642	0.010049678519106132	Prior std	Safe
2	643	0.009986345476735216	Prior std	Safe
2	644	0.012864678618036904	Prior std	Safe
2	645	0.011354142578991805	Prior std	Safe
2	646	0.008997701600056418	Prior std	Safe
2	647	0.011781820313296084	Prior std	Safe
2	648	0.011717664678499308	Prior std	Safe
2	649	0.013047818843487853	Prior std	Safe
2	650	0.005264500086197119	Prior std	Safe
2	651	0.009709371938039463	Prior std	Safe
2	652	0.006389028205665474	Prior std	Safe
2	653	0.010739562691413263	Prior std	Safe
2	654	0.014088686110407301	Prior std	Safe
2	655	0.014857756113240802	Prior std	Safe
2	656	0.009251843139894973	Prior std	Safe
2	657	0.007096377145235571	Prior std	Safe
2	658	0.012340580181918729	Prior std	Safe
2	659	0.008231460859766358	Prior std	Safe
2	660	0.017109073711999184	Prior std	Safe
2	661	0.005646673575058723	Prior std	Safe
2	662	0.019908321729111066	Prior std	Safe
2	663	0.005765581721693612	Prior std	Safe
2	664	0.01752791065294671	Prior std	Safe
2	665	0.007760711586973971	Prior std	Safe
2	666	0.013385060851794039	Prior std	Safe
2	667	0.012769959631902467	Prior std	Safe
2	668	0.010365663464595122	Prior std	Safe
2	669	0.011495308060149909	Prior std	Safe
2	670	0.015523408009937862	Prior std	Safe
2	671	0.01571037463290808	Prior std	Safe
2	672	0.011380015536126699	Prior std	Safe
2	673	0.02100848471697827	Prior std	Safe
2	674	0.015970858666243974	Prior std	Safe
2	675	0.016392964223975463	Prior std	Safe
2	676	0.011804721447309553	Prior std	Safe
2	677	0.012187826669910671	Prior std	Safe
2	678	0.010493433746816444	Prior std	Safe
2	679	0.005524156171543273	Prior std	Safe
2	680	0.011330358325492387	Prior std	Safe
2	681	0.013484804570245399	Prior std	Safe
2	682	0.013167032057512549	Prior std	Safe
2	683	0.005172650302569026	Prior std	Safe
2	684	0.010922617242482547	Prior std	Safe
2	685	0.011790955668301	Prior std	Safe
2	686	-0.0022957823664952084	Prior std	Safe
2	687	0.009668716578272807	Prior std	Safe
2	688	0.0074307100708917335	Prior std	Safe
2	689	0.005311843006886029	Prior std	Safe
2	690	0.009856873495267964	Prior std	Safe
2	691	0.008498630997890933	Prior std	Safe
2	692	0.005901660672448388	Prior std	Safe
2	693	0.00842787553081912	Prior std	Safe
2	694	0.0056313833008204296	Prior std	Safe
2	695	0.0014955380701263438	Prior std	Safe
2	696	0.009525466453745215	Prior std	Safe
2	697	0.004846786867741291	Prior std	Safe
2	698	0.0068878483268576185	Prior std	Safe
2	699	0.02147251158160743	Prior std	Safe
2	700	0.0020021946021217428	Prior std	Safe
2	701	0.016991722551533136	Prior std	Safe
2	702	0.004221685299966723	Prior std	Safe
2	703	0.005393245520832178	Prior std	Safe
2	704	0.01381271632642236	Prior std	Safe
2	705	0.012959715754201582	Prior std	Safe
2	706	0.008911977608924537	Prior std	Safe
2	707	0.01529055185002059	Prior std	Safe
2	708	0.021015366895658128	Prior std	Safe
2	709	0.01785225962422425	Prior std	Safe
2	710	0.01577552257672916	Prior std	Safe
2	711	0.005764911942355353	Prior std	Safe
2	712	0.007605027801755203	Prior std	Safe
2	713	0.01288106888709815	Prior std	Safe
2	714	0.012561202519277764	Prior std	Safe
2	715	0.013418656215507321	Prior std	Safe
2	716	0.02064770673015248	Prior std	Safe
2	717	0.013103039145049481	Prior std	Safe
2	718	0.021159833206531725	Prior std	Safe
2	719	0.015194493726133983	Prior std	Safe
2	720	0.014911286508903294	Prior std	Safe
2	721	0.010002402282732884	Prior std	Safe
2	722	0.00810931702379143	Prior std	Safe
2	723	0.011218676418381916	Prior std	Safe
2	724	0.00787456998347438	Prior std	Safe
2	725	0.0184404167392386	Prior std	Safe
2	726	0.017159553732085914	Prior std	Safe
2	727	0.0033361711527292717	Prior std	Safe
2	728	0.011261952504495864	Prior std	Safe
2	729	0.01775864324782826	Prior std	Safe
2	730	0.01698473009464851	Prior std	Safe
2	731	0.011262793179795661	Prior std	Safe
2	732	0.012972906126643934	Prior std	Safe
2	733	0.009030634201458772	Prior std	Safe
2	734	0.0071101956468868285	Prior std	Safe
2	735	0.009256606655129755	Prior std	Safe
2	736	0.006221702952853279	Prior std	Safe
2	737	0.016208806860014024	Prior std	Safe
2	738	0.01918392154579267	Prior std	Safe
2	739	0.01588734538902393	Prior std	Safe
2	740	0.010789047751962454	Prior std	Safe
2	741	0.0039027445266652827	Prior std	Safe
2	742	0.009253537922238077	Prior std	Safe
2	743	0.014444833635779789	Prior std	Safe
2	744	0.017450397575107746	Prior std	Safe
2	745	0.015031111293869161	Prior std	Safe
2	746	0.011464498738473664	Prior std	Safe
2	747	0.008632665108901087	Prior std	Safe
2	748	0.015667923029434556	Prior std	Safe
2	749	0.004039146296380193	Prior std	Safe
2	750	0.004043322040015762	Prior std	Safe
2	751	0.014563631742402078	Prior std	Safe
2	752	0.0004557113735866468	Prior std	Safe
2	753	0.015830633169826268	Prior std	Safe
2	754	0.00634546988661832	Prior std	Safe
2	755	0.014608876102418834	Prior std	Safe
2	756	0.020300131285618854	Prior std	Safe
2	757	0.019927136768198524	Prior std	Safe
2	758	0.011635285949709242	Prior std	Safe
2	759	0.013688797859723933	Prior std	Safe
2	760	0.024283555646833113	Prior std	Safe
2	761	0.00610702213925336	Prior std	Safe
2	762	0.012158465592934077	Prior std	Safe
2	763	0.014654556664246336	Prior std	Safe
2	764	0.007019318283190197	Prior std	Safe
2	765	0.00827984883773037	Prior std	Safe
2	766	0.011304884630005712	Prior std	Safe
2	767	0.009735667174921763	Prior std	Safe
2	768	0.008389307431254616	Prior std	Safe
2	769	0.01062409063289067	Prior std	Safe
2	770	0.015563891262447149	Prior std	Safe
2	771	0.013865950781111386	Prior std	Safe
2	772	0.010044083571318497	Prior std	Safe
2	773	0.01573615805951719	Prior std	Safe
2	774	0.004341999142150634	Prior std	Safe
2	775	0.01607853648504278	Prior std	Safe
2	776	0.002500257028183596	Prior std	Safe
2	777	0.018226912063269145	Prior std	Safe
2	778	0.01741836816243244	Prior std	Safe
2	779	0.00418829433329252	Prior std	Safe
2	780	0.016524928296279558	Prior std	Safe
2	781	0.00461688453515431	Prior std	Safe
2	782	0.02390546269691161	Prior std	Safe
2	783	0.004885385138622217	Prior std	Safe
2	784	0.01605594902157229	Prior std	Safe
2	785	0.013201475815539107	Prior std	Safe
2	786	-0.002553728686749246	Prior std	Safe
2	787	0.012353821752135783	Prior std	Safe
2	788	0.011131515876476913	Prior std	Safe
2	789	0.010916747516581466	Prior std	Safe
2	790	0.0073385106853239195	Prior std	Safe
2	791	-0.00024157741820029447	Prior std	Safe
2	792	0.003137432160377553	Prior std	Safe
2	793	0.021246042786492197	Prior std	Safe
2	794	0.015488067516837283	Prior std	Safe
2	795	0.005453124529742943	Prior std	Safe
2	796	0.019677364343731067	Prior std	Safe
2	797	0.0051882413104165715	Prior std	Safe
2	798	0.009268932790083069	Prior std	Safe
2	799	0.011227973397287446	Prior std	Safe
2	800	0.006717355108311205	Prior std	Safe
2	801	0.01125244381192473	Prior std	Safe
2	802	0.006551465571585403	Prior std	Safe
2	803	0.01664603587705804	Prior std	Safe
2	804	0.01416992451409561	Prior std	Safe
2	805	0.005622311098398373	Prior std	Safe
2	806	0.012894967977124121	Prior std	Safe
2	807	0.003490872882167927	Prior std	Safe
2	808	0.006634541102790531	Prior std	Safe
2	809	0.005639148347139391	Prior std	Safe
2	810	0.013005167610888463	Prior std	Safe
2	811	0.012142180239933463	Prior std	Safe
2	812	0.012117643496493535	Prior std	Safe
2	813	0.013256838995503497	Prior std	Safe
2	814	0.010723965732275072	Prior std	Safe
2	815	0.007058330000553511	Prior std	Safe
2	816	0.01449770521537572	Prior std	Safe
2	817	0.021417274469686866	Prior std	Safe
2	818	0.00916013122656952	Prior std	Safe
2	819	0.012640393553716437	Prior std	Safe
2	820	0.013614282084034864	Prior std	Safe
2	821	0.016166236209135064	Prior std	Safe
2	822	0.008641930353206269	Prior std	Safe
2	823	0.006817343101823849	Prior std	Safe
2	824	0.012165278458323981	Prior std	Safe
2	825	0.00832521916528398	Prior std	Safe
2	826	0.007391323524320161	Prior std	Safe
2	827	0.00417734011547342	Prior std	Safe
2	828	0.01248712870239794	Prior std	Safe
2	829	0.007348032758319333	Prior std	Safe
2	830	0.011442972297855621	Prior std	Safe
2	831	0.0038330800620789323	Prior std	Safe
2	832	0.012260642095624207	Prior std	Safe
2	833	0.013323014355123643	Prior std	Safe
2	834	0.013287582945219362	Prior std	Safe
2	835	0.005264029515925511	Prior std	Safe
2	836	0.007924817999616512	Prior std	Safe
2	837	0.006910853386349861	Prior std	Safe
2	838	-0.001467007977244404	Prior std	Safe
2	839	0.008817121738828456	Prior std	Safe
2	840	0.010446208603062656	Prior std	Safe
2	841	0.01180441917232068	Prior std	Safe
2	842	0.011507789738195027	Prior std	Safe
2	843	0.01658640488448286	Prior std	Safe
2	844	0.0016634234053292726	Prior std	Safe
2	845	0.028315803113046233	Prior std	Safe
2	846	0.01800677627105088	Prior std	Safe
2	847	0.014211696439184063	Prior std	Safe
2	848	0.010881207937194593	Prior std	Safe
2	849	0.011486708553795407	Prior std	Safe
2	850	0.004022466851992175	Prior std	Safe
2	851	0.02058103002745821	Prior std	Safe
2	852	0.005073018004704871	Prior std	Safe
2	853	0.010863585167084515	Prior std	Safe
2	854	0.006223788129923688	Prior std	Safe
2	855	0.006053468643724032	Prior std	Safe
2	856	0.015578934607919242	Prior std	Safe
2	857	0.00430339371001373	Prior std	Safe
2	858	0.01984419032801756	Prior std	Safe
2	859	0.012205458773071026	Prior std	Safe
2	860	0.017935613736299837	Prior std	Safe
2	861	0.013802878316469466	Prior std	Safe
2	862	0.014772080831916308	Prior std	Safe
2	863	0.016708337183578847	Prior std	Safe
2	864	0.02217832819575825	Prior std	Safe
2	865	0.0007449206299089232	Prior std	Safe
2	866	0.01408332336097703	Prior std	Safe
2	867	0.012529614452008737	Prior std	Safe
2	868	0.008724325340762137	Prior std	Safe
2	869	0.010663382909743052	Prior std	Safe
2	870	0.007314147038245191	Prior std	Safe
2	871	0.019109366014145143	Prior std	Safe
2	872	0.021647032512386862	Prior std	Safe
2	873	0.004309960555662063	Prior std	Safe
2	874	0.01695559898520002	Prior std	Safe
2	875	0.016076901740147403	Prior std	Safe
2	876	0.012825395030660904	Prior std	Safe
2	877	0.013251803514495977	Prior std	Safe
2	878	0.0003348245450672325	Prior std	Safe
2	879	0.012562702935615816	Prior std	Safe
2	880	0.006838514216281989	Prior std	Safe
2	881	0.011591442260850567	Prior std	Safe
2	882	0.012096226095617725	Prior std	Safe
2	883	0.012326628979773541	Prior std	Safe
2	884	0.018731397318870968	Prior std	Safe
2	885	0.016555597881819914	Prior std	Safe
2	886	0.0046632429847052025	Prior std	Safe
2	887	0.00781745586071547	Prior std	Safe
2	888	0.014604781656650648	Prior std	Safe
2	889	0.01066263248185822	Prior std	Safe
2	890	0.017797121694929762	Prior std	Safe
2	891	0.012645691031001511	Prior std	Safe
2	892	0.012567958281623642	Prior std	Safe
2	893	0.015340625841670268	Prior std	Safe
2	894	0.013171341830808718	Prior std	Safe
2	895	0.009866323207873716	Prior std	Safe
2	896	0.01752587358830548	Prior std	Safe
2	897	0.006097771397289108	Prior std	Safe
2	898	0.013272109189940224	Prior std	Safe
2	899	0.012061346077338636	Prior std	Safe
2	900	0.012706537770836903	Prior std	Safe
2	901	0.005945547199844114	Prior std	Safe
2	902	0.014452124450747922	Prior std	Safe
2	903	0.004167521334340692	Prior std	Safe
2	904	0.014284011855406679	Prior std	Safe
2	905	0.014146135684176135	Prior std	Safe
2	906	0.011805085080175467	Prior std	Safe
2	907	0.00455735051342167	Prior std	Safe
2	908	0.014400248869131722	Prior std	Safe
2	909	0.014131365209333703	Prior std	Safe
2	910	0.011428809552894399	Prior std	Safe
2	911	0.012670973513304368	Prior std	Safe
2	912	0.004446672564145062	Prior std	Safe
