chain	draw	Neural uncertainty	distance_to_risk_neutral
2	161	High neural uncertainty	0.18081506929863486
2	161	Low neural uncertainty	0.16231683426643656
2	162	High neural uncertainty	0.18260361311715337
2	162	Low neural uncertainty	0.16234066806144593
2	163	High neural uncertainty	0.1711208335282469
2	163	Low neural uncertainty	0.16501798338370044
2	164	High neural uncertainty	0.1792216764986826
2	164	Low neural uncertainty	0.16582730184530378
2	165	High neural uncertainty	0.17670511310479753
2	165	Low neural uncertainty	0.15814525076562636
2	166	High neural uncertainty	0.18249515170563166
2	166	Low neural uncertainty	0.1619455484062724
2	167	High neural uncertainty	0.18060092692785293
2	167	Low neural uncertainty	0.16468056540612028
2	168	High neural uncertainty	0.1811579135548606
2	168	Low neural uncertainty	0.16518880979971381
2	169	High neural uncertainty	0.18513382744301346
2	169	Low neural uncertainty	0.16471438554295112
2	170	High neural uncertainty	0.1804673390494762
2	170	Low neural uncertainty	0.16266275816010553
2	171	High neural uncertainty	0.17298764950856066
2	171	Low neural uncertainty	0.15968941488714872
2	172	High neural uncertainty	0.1783682134654002
2	172	Low neural uncertainty	0.1620045117792005
2	173	High neural uncertainty	0.17516662762208807
2	173	Low neural uncertainty	0.16130706382305018
2	174	High neural uncertainty	0.175235823674258
2	174	Low neural uncertainty	0.16651885130795424
2	175	High neural uncertainty	0.18260674894667178
2	175	Low neural uncertainty	0.16834328498820592
2	176	High neural uncertainty	0.18461768083865016
2	176	Low neural uncertainty	0.17231581436683174
2	177	High neural uncertainty	0.1845553472759514
2	177	Low neural uncertainty	0.1663465265852731
2	178	High neural uncertainty	0.18550711304276762
2	178	Low neural uncertainty	0.17179540246027214
2	179	High neural uncertainty	0.17816101843982612
2	179	Low neural uncertainty	0.16487578475077627
2	180	High neural uncertainty	0.180955134984213
2	180	Low neural uncertainty	0.16890376699950188
2	181	High neural uncertainty	0.17995392498294213
2	181	Low neural uncertainty	0.16406433288194022
2	182	High neural uncertainty	0.17774622979579421
2	182	Low neural uncertainty	0.1644317659167422
2	183	High neural uncertainty	0.17649248556850708
2	183	Low neural uncertainty	0.1660405700136864
2	184	High neural uncertainty	0.18206383211820443
2	184	Low neural uncertainty	0.1668389051600247
2	185	High neural uncertainty	0.17671067307844152
2	185	Low neural uncertainty	0.16119799168107965
2	186	High neural uncertainty	0.18184972811626293
2	186	Low neural uncertainty	0.17058428913072154
2	187	High neural uncertainty	0.1809970220330162
2	187	Low neural uncertainty	0.16791640315319312
2	188	High neural uncertainty	0.1833550455724029
2	188	Low neural uncertainty	0.1595298415838761
2	189	High neural uncertainty	0.18614590198579856
2	189	Low neural uncertainty	0.16827891768005968
2	190	High neural uncertainty	0.18179647388960313
2	190	Low neural uncertainty	0.16292295218739733
2	191	High neural uncertainty	0.1822582537445118
2	191	Low neural uncertainty	0.17066644632795921
2	192	High neural uncertainty	0.17994874910244127
2	192	Low neural uncertainty	0.16548592659192735
2	193	High neural uncertainty	0.17874328199782996
2	193	Low neural uncertainty	0.1693415246419512
2	194	High neural uncertainty	0.17719768914741735
2	194	Low neural uncertainty	0.15497702321718435
2	195	High neural uncertainty	0.18294197302720688
2	195	Low neural uncertainty	0.17210679519747704
2	196	High neural uncertainty	0.17551452904524362
2	196	Low neural uncertainty	0.16343041665272562
2	197	High neural uncertainty	0.17265608991386314
2	197	Low neural uncertainty	0.16652471034334926
2	198	High neural uncertainty	0.18285169584441635
2	198	Low neural uncertainty	0.1602342102382839
2	199	High neural uncertainty	0.17934716018905547
2	199	Low neural uncertainty	0.16451656920692878
2	200	High neural uncertainty	0.18672022872245084
2	200	Low neural uncertainty	0.16485093203038229
2	201	High neural uncertainty	0.17794327458640882
2	201	Low neural uncertainty	0.15979696210087546
2	202	High neural uncertainty	0.17639379530300547
2	202	Low neural uncertainty	0.15780641543440715
2	203	High neural uncertainty	0.18148922006721369
2	203	Low neural uncertainty	0.16704266402898738
2	204	High neural uncertainty	0.1785233407608447
2	204	Low neural uncertainty	0.16046015264008184
2	205	High neural uncertainty	0.17208538316258742
2	205	Low neural uncertainty	0.16860198049610706
2	206	High neural uncertainty	0.18440771824829402
2	206	Low neural uncertainty	0.16040104533482863
2	207	High neural uncertainty	0.1828491367618321
2	207	Low neural uncertainty	0.1588399484324304
2	208	High neural uncertainty	0.17128664160982207
2	208	Low neural uncertainty	0.1631764862512356
2	209	High neural uncertainty	0.1879354264133756
2	209	Low neural uncertainty	0.16647208671880476
2	210	High neural uncertainty	0.1790046359064526
2	210	Low neural uncertainty	0.16835612396433786
2	211	High neural uncertainty	0.17969558851216166
2	211	Low neural uncertainty	0.15804320212468279
2	212	High neural uncertainty	0.1859316573528933
2	212	Low neural uncertainty	0.16109674094491888
2	213	High neural uncertainty	0.18488431271710892
2	213	Low neural uncertainty	0.15993304487644952
2	214	High neural uncertainty	0.18773545725397983
2	214	Low neural uncertainty	0.16898424956237748
2	215	High neural uncertainty	0.17531258295362356
2	215	Low neural uncertainty	0.1673726461521782
2	216	High neural uncertainty	0.17667368288269242
2	216	Low neural uncertainty	0.15990022048981903
2	217	High neural uncertainty	0.18791413109850802
2	217	Low neural uncertainty	0.17264224432428285
2	218	High neural uncertainty	0.18123715736988388
2	218	Low neural uncertainty	0.16667437515001793
2	219	High neural uncertainty	0.17342387293897799
2	219	Low neural uncertainty	0.15836163271361245
2	220	High neural uncertainty	0.175455413117354
2	220	Low neural uncertainty	0.16400811787953085
2	221	High neural uncertainty	0.1833139170064058
2	221	Low neural uncertainty	0.17115234327565593
2	222	High neural uncertainty	0.17984184757908142
2	222	Low neural uncertainty	0.1673455994093708
2	223	High neural uncertainty	0.17822240698894926
2	223	Low neural uncertainty	0.15740349235757714
2	224	High neural uncertainty	0.1808539162039305
2	224	Low neural uncertainty	0.16038933923879517
2	225	High neural uncertainty	0.18141896058760304
2	225	Low neural uncertainty	0.1687656403187457
2	226	High neural uncertainty	0.1790572189957988
2	226	Low neural uncertainty	0.16151141112593737
2	227	High neural uncertainty	0.17943008825114376
2	227	Low neural uncertainty	0.16516970569050154
2	228	High neural uncertainty	0.1848363612036631
2	228	Low neural uncertainty	0.16310141928134506
2	229	High neural uncertainty	0.1776737230467885
2	229	Low neural uncertainty	0.17232347418405636
2	230	High neural uncertainty	0.17404057697553976
2	230	Low neural uncertainty	0.15931035475237995
2	231	High neural uncertainty	0.17637149632895716
2	231	Low neural uncertainty	0.16683626878066243
2	232	High neural uncertainty	0.17690324746955285
2	232	Low neural uncertainty	0.16308777315383666
2	233	High neural uncertainty	0.18328797417232723
2	233	Low neural uncertainty	0.16335155178891397
2	234	High neural uncertainty	0.18151451943676253
2	234	Low neural uncertainty	0.15926589592548662
2	235	High neural uncertainty	0.18679514536360725
2	235	Low neural uncertainty	0.17109163148526566
2	236	High neural uncertainty	0.18252797106638816
2	236	Low neural uncertainty	0.16243856571765025
2	237	High neural uncertainty	0.18337425771458363
2	237	Low neural uncertainty	0.16767280361298267
2	238	High neural uncertainty	0.18556159352958607
2	238	Low neural uncertainty	0.16497638123750688
2	239	High neural uncertainty	0.18748972977054854
2	239	Low neural uncertainty	0.16812336344079568
2	240	High neural uncertainty	0.17814660729533938
2	240	Low neural uncertainty	0.169549412619785
2	241	High neural uncertainty	0.18652705270797584
2	241	Low neural uncertainty	0.16697480389597671
2	242	High neural uncertainty	0.1788463182608545
2	242	Low neural uncertainty	0.1681395299243794
2	243	High neural uncertainty	0.1815723489745196
2	243	Low neural uncertainty	0.16785603610867203
2	244	High neural uncertainty	0.17261483054229385
2	244	Low neural uncertainty	0.15790528986479105
2	245	High neural uncertainty	0.18268796936972995
2	245	Low neural uncertainty	0.16422001055348243
2	246	High neural uncertainty	0.18285596645315272
2	246	Low neural uncertainty	0.16687939899666834
2	247	High neural uncertainty	0.1748515742815553
2	247	Low neural uncertainty	0.16360740538604893
2	248	High neural uncertainty	0.17728310461672117
2	248	Low neural uncertainty	0.1582351670118558
2	249	High neural uncertainty	0.17868385170275553
2	249	Low neural uncertainty	0.16493816267663136
2	250	High neural uncertainty	0.18044349988268893
2	250	Low neural uncertainty	0.16275692072473846
2	251	High neural uncertainty	0.18162531543292443
2	251	Low neural uncertainty	0.16852370388008017
2	252	High neural uncertainty	0.17427268635741322
2	252	Low neural uncertainty	0.16786279151367536
2	253	High neural uncertainty	0.18172133600136267
2	253	Low neural uncertainty	0.16157045348077817
2	254	High neural uncertainty	0.18251652054152853
2	254	Low neural uncertainty	0.16599840850701847
2	255	High neural uncertainty	0.1796556749087751
2	255	Low neural uncertainty	0.16599354627653212
2	256	High neural uncertainty	0.1797491907478155
2	256	Low neural uncertainty	0.16616585495295966
2	257	High neural uncertainty	0.18356082042471963
2	257	Low neural uncertainty	0.1651656167437565
2	258	High neural uncertainty	0.17936272980726206
2	258	Low neural uncertainty	0.16525818617353447
2	259	High neural uncertainty	0.17958272533947509
2	259	Low neural uncertainty	0.1656510382775788
2	260	High neural uncertainty	0.17906536998659048
2	260	Low neural uncertainty	0.16776819197727888
2	261	High neural uncertainty	0.18250764312270554
2	261	Low neural uncertainty	0.15845068541531418
2	262	High neural uncertainty	0.18418638190600972
2	262	Low neural uncertainty	0.1679677972786948
2	263	High neural uncertainty	0.17819885261110616
2	263	Low neural uncertainty	0.16118523284492026
2	264	High neural uncertainty	0.1798649434111837
2	264	Low neural uncertainty	0.1674648763969367
2	265	High neural uncertainty	0.1818191313942452
2	265	Low neural uncertainty	0.16549082479340976
2	266	High neural uncertainty	0.18325642665765488
2	266	Low neural uncertainty	0.1737117668072729
2	267	High neural uncertainty	0.1803252027609362
2	267	Low neural uncertainty	0.1671505460338003
2	268	High neural uncertainty	0.18667957855723552
2	268	Low neural uncertainty	0.16808458866977855
2	269	High neural uncertainty	0.17202741156397675
2	269	Low neural uncertainty	0.167214236674706
2	270	High neural uncertainty	0.1863775550946855
2	270	Low neural uncertainty	0.16436496720717517
2	271	High neural uncertainty	0.18164106793171408
2	271	Low neural uncertainty	0.16482785395873917
2	272	High neural uncertainty	0.1793535122831684
2	272	Low neural uncertainty	0.16334590815760303
2	273	High neural uncertainty	0.17341771314203644
2	273	Low neural uncertainty	0.16164015692122938
2	274	High neural uncertainty	0.17720326747309856
2	274	Low neural uncertainty	0.16565653929747107
2	275	High neural uncertainty	0.17876165162942564
2	275	Low neural uncertainty	0.16956697564494919
2	276	High neural uncertainty	0.18121945535099868
2	276	Low neural uncertainty	0.167788807457988
2	277	High neural uncertainty	0.18993590534482566
2	277	Low neural uncertainty	0.1658169882966232
2	278	High neural uncertainty	0.1768152167197785
2	278	Low neural uncertainty	0.1683039197285876
2	279	High neural uncertainty	0.17875848826018959
2	279	Low neural uncertainty	0.17019973695077095
2	280	High neural uncertainty	0.18813847358727182
2	280	Low neural uncertainty	0.16431208427934943
2	281	High neural uncertainty	0.18776513363409406
2	281	Low neural uncertainty	0.17177536817857245
2	282	High neural uncertainty	0.17901818522734458
2	282	Low neural uncertainty	0.1646777387965448
2	283	High neural uncertainty	0.17961820147531357
2	283	Low neural uncertainty	0.1623951916321958
2	284	High neural uncertainty	0.183998491961345
2	284	Low neural uncertainty	0.16736564318677893
2	285	High neural uncertainty	0.18313822104168134
2	285	Low neural uncertainty	0.16560153965244023
2	286	High neural uncertainty	0.1840917874653841
2	286	Low neural uncertainty	0.16035559568681904
2	287	High neural uncertainty	0.1788577680756752
2	287	Low neural uncertainty	0.16885172958666855
2	288	High neural uncertainty	0.1809367892172836
2	288	Low neural uncertainty	0.16314041726573145
2	289	High neural uncertainty	0.177139809361597
2	289	Low neural uncertainty	0.16039086400173216
2	290	High neural uncertainty	0.18508174888847767
2	290	Low neural uncertainty	0.16415972272458026
2	291	High neural uncertainty	0.18048601566487618
2	291	Low neural uncertainty	0.1676194396522918
2	292	High neural uncertainty	0.17422361779815448
2	292	Low neural uncertainty	0.16562656802049863
2	293	High neural uncertainty	0.18156550260804374
2	293	Low neural uncertainty	0.1646668020779232
2	294	High neural uncertainty	0.17863369574252885
2	294	Low neural uncertainty	0.16373115355619985
2	295	High neural uncertainty	0.18320496533259417
2	295	Low neural uncertainty	0.1637362850285901
2	296	High neural uncertainty	0.18279393279134026
2	296	Low neural uncertainty	0.1645667912978088
2	297	High neural uncertainty	0.1799159807881859
2	297	Low neural uncertainty	0.17388592336504805
2	298	High neural uncertainty	0.17593279719569474
2	298	Low neural uncertainty	0.16755928024623626
2	299	High neural uncertainty	0.1789147381968832
2	299	Low neural uncertainty	0.17297014025022647
2	300	High neural uncertainty	0.1787476023596533
2	300	Low neural uncertainty	0.1602894916134251
2	301	High neural uncertainty	0.1801454657109354
2	301	Low neural uncertainty	0.1709369853952596
2	302	High neural uncertainty	0.17750002764285916
2	302	Low neural uncertainty	0.16219823660469015
2	303	High neural uncertainty	0.1849230362563091
2	303	Low neural uncertainty	0.16952564140796925
2	304	High neural uncertainty	0.18101346421719666
2	304	Low neural uncertainty	0.1662148471412891
2	305	High neural uncertainty	0.18717556246799763
2	305	Low neural uncertainty	0.16848892631910134
2	306	High neural uncertainty	0.1849211788417004
2	306	Low neural uncertainty	0.1619111398351041
2	307	High neural uncertainty	0.18424441297433752
2	307	Low neural uncertainty	0.16810110377759696
2	308	High neural uncertainty	0.17784462649065336
2	308	Low neural uncertainty	0.1685206707905223
2	309	High neural uncertainty	0.18300467993532576
2	309	Low neural uncertainty	0.1761357322746995
2	310	High neural uncertainty	0.18218772457943755
